reg_id,full_name,name,category,address,lat,lon
330000071,Пляж общества с ограниченной ответственностью «Золотой пляж»,Пляж ООО «Золотой пляж»,желтый флаг (3 категория),"353522, Краснодарский край, Темрюкский район, п. Пересыпь, ул. Калабадка, д. 58",45.347599,37.127452
330000056,Пляж санатория «Лермонтово» Открытого акционерного общества «Сургутнефтегаз» оздоровительный трест «Сургут»,Пляж санатория «Лермонтово» ОАО «Сургутнефтегаз» ОТ «Сургут»,синий флаг (1 категория),"352848, Краснодарский край, Туапсинский район, с. Лермонтово, ул. Ленина, 19б",44.300435,38.754938
330000057,Пляж санатория «Нефтяник Сибири» Открытого акционерного общества «Сургутнефтегаз» оздоровительный трест «Сургут»,Пляж санатория «Нефтяник Сибири» ОАО «Сургутнефтегаз» ОТ «Сургут»,синий флаг (1 категория),"352848, Краснодарский край, Туапсинский район, поселок Тюменский, № 25",44.180717,38.974298
330000058,Пляж детского санатория «Юный нефтяник» Открытого акционерного общества «Сургутнефтегаз» оздоровительный трест «Сургут»,Пляж детского санатория «Юный нефтяник» ОАО «Сургутнефтегаз» ОТ «Сургут»,желтый флаг (3 категория),"352848, Краснодарский край, Туапсинский район, с. Пляхо, микрорайон Широкая щель, № 36",44.277999,38.808936
330000059,Лечебно-оздоровительный комплекс «Звездочка – Юг» акционерного общества «Центр судоремонта «Звездочка»,Пляж Филиала ЛОК «Звездочка - Юг» АО «ЦС «Звездочка»,желтый флаг (3 категория),"353460, Краснодарский край, г. Анапа, Пионерский проспект, 18",44.923066,37.321236
330000060,Пляж Санаторно-оздоровительного комплекса «Анапа-Нептун»,Пляж СОК «Анапа-Нептун»,желтый флаг (3 категория),"353440, г. Анапа, Пионерский проспект, 106",44.968966,37.282923
330000061,Пляж санатория «Зорька» закрытого акционерного общества «Санаторий «Зорька»,Пляж санатория «Зорька» ЗАО «Санаторий «Зорька»,желтый флаг (3 категория),"352831, Краснодарский край, Туапсинский район, п. Небуг-1, санаторий ""Зорька""",44.253844,39.137773
330000062,Детский пляж пансионата отдыха санаторного типа круглогодичного действия «Шахтинский текстильщик»,Детский пляж П/О СТКД «Шахтинский текстильщик»,зеленый флаг (2 категория),"352840, Краснодарский край, Туапсинский район, с. Ольгинка",44.201336,38.889165
330000063,Пляж Курортного комплекса Надежда SPA&Морской Рай,Пляж Курортного комплекса Надежда SPA&Морской Рай,синий флаг (1 категория),"г. Геленджик, с. Кабардинка,  ул. Мира, д. 3",44.63372,37.908878
330000064,"Лечебный пляж санатория ""Голубая даль""","Лечебный пляж санатория ""Голубая даль""",желтый флаг (3 категория),"353490, Краснодарский край, г. Геленджик, с. Дивноморское, ул. Голубодальская, 2",44.494444,38.135496
330000065,Пляж пансионата «Кабардинка»,Пляж пансионата «Кабардинка»,желтый флаг (3 категория),"353480, Краснодарский край, г. Геленджик, с. Кабардинка, ул. Революционная, 105",44.659294,37.921131
330000054,"Пляж санатория ""Анапа"" АО «Санаторий «Анапа»","Пляж санатория ""Анапа"" АО «Санаторий «Анапа»",синий флаг (1 категория),"353444, Краснодарский край, г. Анапа, ул. Гребенская, район Центрального пляжа",44.892724,37.324434
330000055,Пляж «Песочная бухта»,Пляж «Песочная бухта»,синий флаг (1 категория),"299028, г. Севастополь, ул. Ефремова, д. 38",44.606882,33.484037
330000046,Пляж «Массандровский» Общества с ограниченной ответственностью  «ИЛВИА»,«Массандровский пляж» ООО «ИЛВИА»,синий флаг (1 категория),"298600, Россия, Республика Крым, город Ялта, ул. Дражинского, дом 31г",44.498553,34.180438
330000047,Пляж «СПА-Отель «Приморский парк» Общества с ограниченной ответственностью «Центринвест»,Пляж «СПА-Отель «Приморский парк» ООО «Центринвест»,синий флаг (1 категория),"298609, Республика Крым, г. Ялта, набережная им. Ленина, д.14Д",44.489229,34.162742
330000048, Пляж ООО «Виктория», Пляж ООО «Виктория»,синий флаг (1 категория),"353450, Краснодарский край, г. Анапа, Пионерский проспект, д.14",44.91766,37.326069
330000049,Пляж ООО «Пансионат «Урожай»,Пляж ООО «Пансионат «Урожай»,синий флаг (1 категория),"353456, Краснодарский край, г. Анапа, Пионерский проспект, д.28",44.931585,37.317032
330000050,"Пляж гостиницы ""Курортный комплекс и конгресс-центр Рэдиссон Блу, Сочи"" (Radisson Blu Resort & Congress Centre, Sochi)","Пляж гостиницы ""Курортный комплекс и конгресс-центр Рэдиссон Блу, Сочи""",синий флаг (1 категория),"Краснодарский край, г. Сочи, адлерский район, ул. Голубая, д. 18/3",43.414628,39.92644
330000051,"Пляж ООО ""Акватехноспорт""","Пляж ООО ""Акватехноспорт""",зеленый флаг (2 категория),"298000, Республика Крым, г. Алушта, Профессорский уголок, между вторым пляжем ОАО «Пансионат «Море» и пляжем Алуштинской ассоциации судовладельцев",44.653902,34.399852
330000052,"Пляж отеля ""Санмаринн"" ЗАО «Пансионат «Анапчанка»","Пляж отеля ""Санмаринн""",зеленый флаг (2 категория),"город-курорт Анапа, Пионерский проспект, проезд «Голубые дали»",44.907696,37.32094
330000053,Пляж санатория им. М.В. Ломоносова,Пляж санатория им. М.В. Ломоносова,зеленый флаг (2 категория),"353460, Краснодарский край, г. Геленджик, Лермонтовский бульвар",44.571416,38.071213
330000032,Пляж Мрия Резорт & Спа,Пляж Мрия Резорт & Спа,синий флаг (1 категория),"298685, Российская Федерация, республика Крым, г. Ялта, с. Оползневое, ул. Генерала Острякова, д. 9",44.408987,33.941253
330000033,«Лечебный пляж «Золотая бухта» Общества с ограниченной ответственностью «Золотая бухта»,«Лечебный пляж «Золотая бухта» ООО «Золотая бухта»,синий флаг (1 категория),"353448, Краснодарский край, г. Анапа, пер. Кордонный, 1 «А»",44.897168,37.303773
330000037,Пляж детского санаторно-оздоровительного лагеря «Мечта» общества с ограниченной ответственностью детский санаторно-оздоровительный лагерь «Мечта»,Пляж ДСОЛ «Мечта»  Наименование собственника: общество с ограниченной ответственностью детский санаторно-оздоровительный лагерь «Мечта»,желтый флаг (3 категория),"352844, Краснодарский край, Туапсинский район, п. Джубга, ул. Новороссийская, 10 ""Г""",44.322397,38.704363
330000038,Центральный пляж села Дивноморское муниципального унитарного предприятия муниципального образования город-курорт Геленджик «Паритет»,Центральный пляж села Дивноморское,желтый флаг (3 категория),"353490, Краснодарский край, г. Геленджик, с. Дивноморское",44.499768,38.137311
330000039,Пляж пансионата Южный» общества с ограниченной ответственностью «Пансионат Южный»,Пляж ООО «Пансионат Южный»,желтый флаг (3 категория),"352813, Краснодарский край, Туапсинский район, п. Южный",44.065632,39.128368
330000040,Пляж санатория «Заполярье» общества с ограниченной ответственностью «Санаторий «Заполярье»,Пляж санатория «Заполярье»,синий флаг (1 категория),"354008, Краснодарский край, г. Сочи, ул. Пирогова, 10",43.605692,39.715642
330000041,"Пляж лечебно-оздоровительного комплекса ""Витязь"" общества с ограниченной ответственностью ""Лечебно-оздоровительный комплекс ""Витязь""","Пляж ""ЛОК ""Витязь"" ООО ""ЛОК ""Витязь""",синий флаг (1 категория),"353417, Краснодарский край, г. Анапа, с. Витязево, проспект Южный, д.20",44.990726,37.249551
330000042,"Пляж государственного учреждения ""Санаторий ""Беларусь"" Управления делами Президента Республики Беларусь","Пляж санатория ""Беларусь""",синий флаг (1 категория),"Краснодарский край, город Сочи, Центральный район, улица Политехническая, д.62",43.613962,39.711339
330000043,Пляж Крымский бриз,Пляж Крымский бриз,синий флаг (1 категория),"298683, Республика Крым, г. Ялта, пгт. Парковое, Парковое шоссе, 39",44.41021,33.90815
330000045,Пляж эко-отеля «Левант» Общества с ограниченной ответственностью  «Управляющая компания «Красотель»,Пляж эко-отеля «Левант» ООО  «УК «Красотель»,синий флаг (1 категория),"298635, Россия, Республика Крым, город Ялта, Приморский парк, 3а",44.486117,34.160145
330000031,Пляж санатория «Авангард» -  филиала Федерального государственного бюджетного учреждения «Детский медицинский центр» Управления делами Президента Российской Федерации,Пляж санатория «Авангард» -  филиала ФГБУ «Детский медицинский центр» Управления делами Президента РФ,синий флаг (1 категория),"354002, Краснодарский край,  г. Сочи,  Курортный проспект, 83",43.564978,39.744136
330000021,"Пляж ""Санатория ""Эллада"" ФНС России"" Федерального бюджетнго лечебно-профилактическго учреждения ""Санаторий ""Эллада"" ФНС России"" ","Пляж ""Санатория ""Эллада"" ФНС России""",синий флаг (1 категория),"353456, Краснодарский край, г.Анапа, пр. Пионерский, район ДОЛ ""Эллада""",44.947178,37.302291
330000022,"Пляж ""Весна"" Закрытого акционерного общества СПА-отель ""Весна""","Пляж ""Весна""  ЗАО СПА-отель ""Весна""",синий флаг (1 категория),"354364, Краснодарский край, г. Сочи, ул. Ленина, 219а",43.464292,39.898107
330000023,Пляж санатория «Ивушка» - филлиала АО «РЖД-ЗДОРОВЬЕ»,Пляж санатория «Ивушка»,синий флаг (1 категория),"354206, Краснодарский край, г. Сочи, ул. Лучезарная, д.14",43.672303,39.60682
330000025,"Пляж Оздоровительного объединения ""Южный"" Южного главного управления Центрального банка Российской Федерации",Пляж оздоровительного объединения «Южный»,синий флаг (1 категория),"354364, Краснодарский край, г. Сочи, Адлерский район, ул. Ленина, дом 300, 231",43.487097,39.892466
330000026,"Детский оздоровительный лагерь ""Дом отдыха ""Колос""","ДОЛ ""Дом отдыха Колос""",желтый флаг (3 категория),"город Сочи, улица Сочинское шоссе, дом 6а",43.90201,39.346236
330000020,"Муниципальное унитарное предприятие благоустройства и хозяйственного обеспечения муниципального образования город-курорт Геленджик, Городской пляж","Городской пляж МУП ""БХО""",желтый флаг (3 категория),"353460, Краснодарский край, г. Геленджик, ул.Революционная, район ул. Херсонской",44.555354,38.064152
330000028,Пляж Оздоровительного центра «Бриз» Оздоровительного объединения «Золотые пески» Южного главного управления Центрального банка Российской Федерации (Банк России),Пляж Оздоровительного центра «Бриз»,синий флаг (1 категория),"353522, Краснодарский край, Темрюкский район,  п. Пересыпь, ул. Бондаревой, 26к.",45.348004,37.129877
330000029,Пляж оздоровительного объединения «Золотые пески» Южного главного управления Центрального банка Российской Федерации (Банк России),Пляж оздоровительного объединения «Золотые пески» ,синий флаг (1 категория),"353456, Краснодарский край, г. Анапа, Пионерский проспект, 32",44.940186,37.312478
330000030,"Закрытое акционерное общество ""Санаторий ""Морская звезда""","ЗАО ""Санаторий ""Морская звезда""",желтый флаг (3 категория),"город Сочи, улица Победы, дом 153",43.91861,39.31908
330000007,"Пляж федерального государственного бюджетного образовательного учреждения дополнительного образования детей ""Федеральный детский оздоровительно-образовательный центр ""Смена""","ФГБОУ ДОД ФДЦ ""Смена""",синий флаг (1 категория),"353408, Краснодарский край, г. Анапа, с/о Супсехский, с. Сукко",44.791297,37.402255
330000008,"Пляж ОАО Санатория ""Красная Талка""","Пляж ОАО Санатория ""Красная Талка""",синий флаг (1 категория),"353460, Краснодарский край, г. Геленджик, Лермонтовский бульвар, 19",44.562888,38.076683
330000011,Пляж Оздоровительного комплекса «Прометей»,Пляж ОК «Прометей»,синий флаг (1 категория),"352831, Краснодарский край, Туапсинский район, п. Небуг, ОК «Прометей»",44.17113,39.002065
330000016,Пляжный комплекс «Спутник» АО «Сочинский Оздоровительный Комплекс «Спутник»,Пляжный комплекс «Спутник» АО «СОК «Спутник»,синий флаг (1 категория),"354024, Краснодарский край, г. Сочи, ул. Новороссийское шоссе, 17/1",43.539713,39.805626
330000017,"Пляж ЗАО ЛОК ""Солнечная"" Закрытого акционерного общества лечебно-оздоровительного комплекса ""Солнечная""","Пляж ЗАО ЛОК ""Солнечная"" ЗАО ЛОК ""Солнечная""",зеленый флаг (2 категория),"353465, Краснодарский край, г. Геленджик, ул. Туристическая, 19",44.586863,38.043473
330000018,"Муниципальное унитарное предприятие благоустройства и хозяйственного обеспечения муниципального образования город-курорт Геленджик, Городской пляж","Городской пляж МУП ""БХО""",зеленый флаг (2 категория),"353465, Краснодарский край, г. Геленджик, ул. Революционная, район аквапарка ""Дельфин""",44.555354,38.064152
330000019,"Муниципальное унитарное предприятие благоустройства и хозяйственного обеспечения муниципального образования город-курорт Геленджик, Городской пляж","Городской пляж МУП ""БХО""",зеленый флаг (2 категория),"353465, Краснодарский край, г. Геленджик, ул.Революционная, район кафе ""Лакомка""",44.555354,38.064152
