timestamp,site
2014-02-19 09:04:22,login.live.com
2014-02-19 09:04:22,www.ebi.ac.uk
2014-02-19 09:04:22,www.bing.com
2014-02-19 09:04:25,www.ebi.ac.uk
2014-02-19 09:05:39,www.ebi.ac.uk
2014-02-19 09:05:40,www.ebi.ac.uk
2014-02-19 09:05:41,www.ebi.ac.uk
2014-02-19 09:05:45,www.ebi.ac.uk
2014-02-19 09:05:51,www.ebi.ac.uk
2014-02-19 09:12:04,www.ebi.ac.uk
2014-02-19 09:12:04,platform.twitter.com
2014-02-19 09:12:09,www.ebi.ac.uk
2014-02-19 09:12:10,www.ebi.ac.uk
2014-02-19 09:12:58,www.ebi.ac.uk
2014-02-19 09:12:59,www.ebi.ac.uk
2014-02-19 09:13:57,www.bioinf.manchester.ac.uk
2014-02-19 09:14:51,www.jcvi.org
2014-02-19 09:14:52,www.jcvi.org
2014-02-19 09:14:54,www.jcvi.org
2014-02-19 09:14:55,www.jcvi.org
2014-02-19 09:15:45,www.ebi.ac.uk
2014-02-19 09:15:46,www.ebi.ac.uk
2014-02-19 09:15:51,www.ebi.ac.uk
2014-02-19 09:15:57,www.ebi.ac.uk
2014-02-19 09:15:58,www.ebi.ac.uk
2014-02-19 09:16:03,www.ebi.ac.uk
2014-02-19 09:16:16,www.ebi.ac.uk
2014-02-19 09:16:17,www.ebi.ac.uk
2014-02-19 09:16:21,www.ebi.ac.uk
2014-02-19 09:16:27,www.ebi.ac.uk
2014-02-19 09:16:30,www.ebi.ac.uk
2014-02-19 09:16:31,www.ebi.ac.uk
2014-02-19 09:16:37,www.ebi.ac.uk
2014-02-19 09:16:38,www.ebi.ac.uk
2014-02-19 09:16:43,www.ebi.ac.uk
2014-02-19 09:16:44,www.ebi.ac.uk
2014-02-19 09:17:03,www.ebi.ac.uk
2014-02-19 09:22:31,www.ebi.ac.uk
2014-02-19 09:30:08,www.ebi.ac.uk
2014-02-19 09:30:44,www.ebi.ac.uk
2014-02-19 09:32:56,www.ebi.ac.uk
2014-02-19 09:33:44,www.ebi.ac.uk
2014-02-19 09:34:04,www.ebi.ac.uk
2014-02-19 09:35:26,www.ebi.ac.uk
2014-02-19 09:35:44,www.ebi.ac.uk
2014-02-19 09:35:45,www.ebi.ac.uk
2014-02-19 09:35:49,www.ebi.ac.uk
2014-02-19 09:35:54,www.ebi.ac.uk
2014-02-19 09:35:55,www.ebi.ac.uk
2014-02-19 09:36:00,www.ebi.ac.uk
2014-02-19 09:36:05,www.ebi.ac.uk
2014-02-19 09:43:14,www.ebi.ac.uk
2014-02-19 09:43:33,www.ebi.ac.uk
2014-02-19 09:43:52,www.ebi.ac.uk
2014-02-19 09:44:07,www.ebi.ac.uk
2014-02-19 09:44:20,www.ebi.ac.uk
2014-02-19 09:44:44,www.ebi.ac.uk
2014-02-19 09:45:01,www.ebi.ac.uk
2014-02-19 09:45:26,www.ebi.ac.uk
2014-02-19 09:45:45,www.ebi.ac.uk
2014-02-19 09:46:02,www.ebi.ac.uk
2014-02-19 09:46:03,www.ebi.ac.uk
2014-02-19 09:46:15,www.ebi.ac.uk
2014-02-19 09:46:33,www.ebi.ac.uk
2014-02-19 09:46:47,www.ebi.ac.uk
2014-02-19 09:47:00,www.ebi.ac.uk
2014-02-19 09:48:18,player.vimeo.com
2014-02-26 08:02:43,ieonline.microsoft.com
2014-02-26 08:06:51,genes.mit.edu
2014-02-26 08:09:12,genes.mit.edu
2014-02-26 08:09:58,genome.dkfz-heidelberg.de
2014-02-26 08:09:59,genome.dkfz-heidelberg.de
2014-02-26 08:10:00,www.dkfz.de
2014-02-26 08:22:49,genes.mit.edu
2014-02-26 08:23:01,genes.mit.edu
2014-02-26 08:23:11,genes.mit.edu
2014-02-26 08:33:14,www.ncbi.nlm.nih.gov
2014-02-26 08:36:09,www.ncbi.nlm.nih.gov
2014-02-26 08:38:22,www.ncbi.nlm.nih.gov
2014-02-26 09:08:31,www.ncbi.nlm.nih.gov
2014-02-26 09:12:45,www.ncbi.nlm.nih.gov
2014-02-26 09:25:31,www.bing.com
2014-02-26 09:25:32,www.ebi.ac.uk
2014-02-26 09:25:32,www.bing.com
2014-02-26 09:25:33,www.ebi.ac.uk
2014-02-26 09:26:53,www.ebi.ac.uk
2014-02-26 09:26:55,www.ebi.ac.uk
2014-02-26 09:26:56,www.ebi.ac.uk
2014-02-26 09:26:58,www.ebi.ac.uk
2014-02-26 09:26:59,www.ebi.ac.uk
2014-02-26 09:27:00,www.ebi.ac.uk
2014-02-26 09:27:32,www.ebi.ac.uk
2014-02-26 09:27:33,www.ebi.ac.uk
2014-02-26 09:27:48,www.ebi.ac.uk
2014-02-26 09:27:49,www.ebi.ac.uk
2014-02-26 09:28:43,www.ebi.ac.uk
2014-02-26 09:29:13,www.ebi.ac.uk
2014-02-26 09:29:27,www.ebi.ac.uk
2014-02-26 09:29:38,www.bing.com
2014-02-26 09:29:43,www.bing.com
2014-02-26 09:29:43,platform.twitter.com
2014-02-26 09:29:43,ajax.googleapis.com
2014-02-26 09:29:43,www.ebi.ac.uk
2014-02-26 09:29:44,platform.twitter.com
2014-02-26 09:29:48,www.bing.com
2014-02-26 09:29:49,login.live.com
2014-02-26 09:29:49,www.bing.com
2014-02-26 09:29:50,login.live.com
2014-02-26 09:29:51,www.bing.com
2014-02-26 09:29:52,www.ebi.ac.uk
2014-02-26 09:29:52,www.bing.com
2014-02-26 09:30:04,ssl.bing.com
2014-02-26 09:30:07,www.ebi.ac.uk
2014-02-26 09:32:28,www.ebi.ac.uk
2014-02-26 09:32:57,www.ebi.ac.uk
2014-02-26 09:33:15,www.ebi.ac.uk
2014-02-26 09:33:17,www.ebi.ac.uk
2014-02-26 09:33:21,www.ebi.ac.uk
2014-02-26 09:33:28,www.ebi.ac.uk
2014-02-26 09:33:33,www.ebi.ac.uk
2014-02-26 09:33:34,www.ebi.ac.uk
2014-02-26 09:33:39,www.ebi.ac.uk
2014-02-26 09:33:39,platform.twitter.com
2014-02-26 09:33:40,www.ebi.ac.uk
2014-02-26 09:33:47,ajax.googleapis.com
2014-02-26 09:33:47,pfam.sanger.ac.uk
2014-02-26 09:33:48,pfam.sanger.ac.uk
2014-02-26 09:33:48,yui.yahooapis.com
2014-02-26 09:33:48,ajax.googleapis.com
2014-02-26 09:33:48,bits.wikimedia.org
2014-02-26 09:33:49,pfam.sanger.ac.uk
2014-02-26 09:33:50,pfam.sanger.ac.uk
2014-02-26 09:33:51,pfam.sanger.ac.uk
2014-02-26 09:33:54,www.ebi.ac.uk
2014-02-26 09:34:36,www.ebi.ac.uk
2014-02-26 09:34:51,www.ebi.ac.uk
2014-02-26 09:35:03,www.ebi.ac.uk
2014-02-26 09:35:22,www.ebi.ac.uk
2014-02-26 09:35:23,www.ebi.ac.uk
2014-02-26 09:35:24,www.ebi.ac.uk
2014-02-26 09:35:28,www.ebi.ac.uk
2014-02-26 09:35:33,www.ebi.ac.uk
2014-02-26 09:35:34,www.ebi.ac.uk
2014-02-26 09:35:36,www.ebi.ac.uk
2014-02-26 09:35:52,www.ebi.ac.uk
2014-02-26 09:36:14,www.ebi.ac.uk
2014-02-26 09:37:49,www.ebi.ac.uk
2014-02-26 09:39:03,www.bing.com
2014-02-26 09:39:05,www.bing.com
2014-02-26 09:39:05,login.live.com
2014-02-26 09:39:05,www.ebi.ac.uk
2014-02-26 09:39:22,www.ebi.ac.uk
2014-02-26 09:39:23,www.ebi.ac.uk
2014-02-26 09:39:27,www.ebi.ac.uk
2014-02-26 09:39:32,www.ebi.ac.uk
2014-02-26 09:39:33,www.ebi.ac.uk
2014-02-26 09:45:30,www.hotmail.com
2014-02-26 09:45:40,login.live.com
2014-02-26 09:45:48,login.live.com
2014-02-26 09:46:07,login.live.com
2014-02-26 09:46:08,login.live.com
2014-02-26 09:46:13,mail.live.com
2014-02-26 09:46:16,dub119.mail.live.com
2014-02-26 09:46:17,dub119.mail.live.com
2014-02-26 09:46:19,cid-226de8e366490230.users.storage.live.com
2014-02-26 09:46:19,people.directory.live.com
2014-02-26 09:46:19,dub119.mail.live.com
2014-02-26 09:46:20,js.live.net
2014-02-26 09:46:20,byfiles.storage.msn.com
2014-02-26 09:46:21,blufiles.storage.msn.com
2014-02-26 09:46:21,byfiles.storage.msn.com
2014-02-26 09:46:23,secure.shared.live.com
2014-02-26 09:46:24,secure.shared.live.com
2014-02-26 09:46:24,h.live.com
2014-02-26 09:46:24,windowslive.tt.omtrdc.net
2014-02-26 09:46:25,storage.live.com
2014-02-26 09:46:25,go.trouter.io
2014-02-26 09:46:25,h.live.com
2014-02-26 09:46:27,storage.live.com
2014-02-26 09:46:28,storage.live.com
2014-02-26 09:46:28,dub119.mail.live.com
2014-02-26 09:46:28,h.live.com
2014-02-26 09:46:28,bn1303files.storage.live.com
2014-02-26 09:46:28,secure.shared.live.com
2014-02-26 09:46:29,dub119.mail.live.com
2014-02-26 09:46:50,h.live.com
2014-02-26 09:46:52,dub119.mail.live.com
2014-02-26 09:46:52,go.trouter.io
2014-02-26 09:46:54,dm2302files.storage.live.com
2014-02-26 09:46:54,dm2304files.storage.live.com
2014-02-26 09:46:54,h.live.com
2014-02-26 09:46:54,dub119.mail.live.com
